node1,node2
1413,1703
947,1598
1809,483
738,1242
77,295
1450,1859
145,525
2008,879
1136,262
1603,1073
1244,324
2389,45
869,1253
2288,961
1933,1503
1637,2103
2017,1130
1786,2222
24,644
1820,1905
2098,1095
785,1511
54,341
2366,2177
870,1177
1392,797
1448,1004
1742,620
266,1762
2246,1206
1196,274
288,1515
943,635
1595,2130
688,1270
2073,455
1030,1372
1707,1794
667,2296
938,705
1561,1808
922,2254
1590,491
2353,171
845,1568
337,2160
2088,1551
1065,503
2322,1764
614,2062
407,1406
2142,1846
1743,719
2456,942
1148,1923
1101,854
358,1321
1459,1473
1814,1333
225,899
700,685
669,2024
1242,2003
2232,1397
1785,11
1194,1853
295,51
1976,1455
1411,375
98,1864
2301,668
1232,2075
11,1512
473,524
1318,548
164,1385
296,151
1229,1606
1842,826
238,1882
2324,1348
948,261
1558,1202
2126,2440
1883,2004
566,1085
937,1326
197,1041
396,1486
1307,1780
56,177
284,1227
568,1108
597,2369
1667,2382
791,1248
1829,388
349,92
2500,2159
1734,95
2403,1946
444,1722
2026,1770
1279,716
1010,1888
558,106
255,1872
2062,1524
1829,112
1601,373
289,1087
1690,1480
681,1885
837,1601
1398,610
2160,1683
1626,1602
1748,1923
1637,2289
1331,1066
913,556
1478,48
1640,1692
1691,1583
2013,79
352,2245
2465,590
1701,714
183,2069
2454,707
1293,2415
1380,2307
1828,2014
1069,1642
696,347
767,1314
2223,1413
431,1070
166,1611
884,2491
2151,646
2436,718
141,256
838,1927
131,2081
1982,2020
1719,154
750,1790
305,1231
1916,865
583,1382
2426,1268
1878,1095
204,1862
2357,467
1099,1166
1510,1578
1371,1696
1707,1216
909,2480
2081,2047
2208,1137
561,1362
1378,486
245,590
1395,2119
1638,987
342,215
1704,535
596,1808
153,1909
421,379
1632,78
753,1289
1963,1468
2065,592
2369,1671
731,858
1050,957
1421,1992
1164,2353
2133,1124
1530,1336
1906,255
888,371
732,2241
410,1116
1137,1138
1089,2227
2327,1420
537,731
2475,753
823,705
816,1594
1675,2365
858,2217
2226,1930
2063,430
2222,2128
1875,1017
2338,1078
2378,11
1647,930
2361,1675
116,952
404,2120
956,2388
1082,1590
1332,42
1246,1644
2349,1635
1056,1188
332,2347
1686,2174
1706,2267
169,1418
2430,1547
1825,874
1478,424
791,751
1865,806
1383,1539
2044,1090
747,631
1294,1060
1292,1589
183,2132
533,2158
1935,427
865,932
1874,728
2480,48
2144,2175
9,1876
1160,157
2499,337
903,599
1923,566
2498,1628
1474,244
1131,715
1819,242
1036,2171
1442,1512
439,2205
729,560
1585,1870
614,1524
2191,2330
2301,1583
1705,104
2229,1546
1826,2354
1622,2324
401,2494
1772,1860
7,2421
1382,2259
319,301
24,776
769,1318
482,1857
1973,1493
2288,1353
261,2379
2350,458
2456,2195
2147,756
1420,65
297,2189
509,64
1496,481
670,1871
831,303
660,2121
2199,1170
2090,1925
1010,2268
2105,1277
2161,2150
1166,2440
2189,1530
2261,2431
176,1998
456,1563
1943,865
2249,10
249,636
541,936
203,2444
241,2192
943,907
2178,564
2110,1341
2447,2184
468,2424
2190,1984
601,770
1236,598
652,875
2068,112
377,1901
1768,1610
1783,1840
1001,356
1544,2033
1414,1314
2057,1561
116,1399
2212,891
1086,1293
1946,636
947,459
538,397
1362,2265
1310,2041
1858,963
488,414
1005,41
1083,1288
1342,659
440,2
1754,1554
952,1953
164,1090
1603,1327
1956,1304
1695,936
474,1519
1986,92
811,2240
1451,1515
769,1971
195,214
932,642
549,1816
2455,2473
1783,221
78,2006
1567,2367
1622,2225
1855,491
869,169
597,428
1026,848
777,572
2232,1426
1363,2079
1018,2478
1705,41
985,1817
2164,1795
1331,1719
967,1390
844,1687
680,2098
786,2397
905,2434
304,2424
1900,574
2148,876
845,1405
2048,1624
500,1255
1205,2487
1447,1314
1396,1650
548,2009
162,122
117,1744
1158,639
1719,858
2485,1493
1943,351
588,339
2338,1172
161,1905
1008,2067
1219,960
1940,4
483,1713
355,256
348,1749
266,1105
1889,2145
2139,1152
687,167
1667,1123
350,733
989,1173
1559,1021
1952,2439
135,1442
1325,1317
2162,1539
280,317
899,2072
1200,686
1540,1710
461,1528
1046,1802
2213,2144
1771,1356
34,1586
1402,1254
209,1669
399,546
1595,627
469,1092
1075,939
2473,32
207,359
469,1789
2184,1703
1699,1946
1273,273
1394,1521
1452,1155
1589,480
1483,1460
1289,2307
613,251
1237,994
840,1431
1086,2276
699,275
21,1511
1315,770
2329,2096
1954,1457
1662,754
2336,1082
1276,614
2161,1636
836,2469
1982,1918
433,2420
1783,2285
2336,357
2051,2491
1324,1284
1841,1969
1622,148
1276,1645
724,351
1682,2042
2152,1132
847,1109
306,294
2147,1434
364,385
929,2198
273,1138
1093,383
1559,1844
1532,11
2237,236
1970,1577
536,1587
1640,2406
2211,1485
142,1868
1014,25
500,1679
2219,1096
145,628
340,1668
2286,1742
2474,1560
631,2174
1386,1940
644,469
2431,787
1574,1781
1587,968
2389,147
1548,656
1128,1583
1912,581
1550,710
566,1103
2174,1987
286,603
1644,1731
1939,2311
208,2045
1399,903
792,902
1510,200
118,1495
1394,1515
135,2218
2158,1384
1098,2421
1041,1225
1175,2464
364,1338
1573,200
472,1888
1339,1894
856,2362
757,2312
2015,1102
575,1982
1856,375
2041,731
960,2212
525,698
751,2214
1921,1799
2065,1038
1823,878
1884,513
843,222
452,2410
538,605
1739,1457
2073,1182
207,2277
2468,1758
1205,92
2055,2458
823,667
470,2400
410,243
1765,182
565,271
1259,192
1053,432
1299,1760
298,701
1120,2154
16,1490
1374,34
2184,461
2343,876
308,2183
1811,931
1659,848
2124,1927
2451,1003
2288,343
579,1752
1267,407
908,2195
2381,188
258,692
2223,1125
2160,2276
1127,1843
1596,2369
2465,1511
2387,1193
99,2133
924,1332
1912,2428
342,1346
1973,2160
1448,509
2257,422
160,138
2426,1820
2150,336
1209,980
1993,2494
1481,165
821,695
148,2016
1244,440
163,1985
355,859
1906,1527
1264,1496
1762,1257
2200,351
2394,2054
2060,1745
1706,2062
657,761
1347,409
1873,2088
1674,123
691,1393
1522,976
452,734
2124,552
725,1870
654,2409
96,1862
1656,324
1386,1126
2434,2453
151,2409
2422,1057
1197,318
2293,1149
1614,2261
1623,683
1518,911
25,1191
1344,1822
2371,1750
1798,575
1232,931
1602,1851
1165,867
2346,2290
1716,2218
1382,1812
196,80
2285,200
320,625
2247,837
1322,1727
265,1615
764,1914
1635,1481
2291,1237
712,1883
1241,24
1398,160
1150,1449
1059,1700
2341,1999
1146,1761
1423,2210
1523,387
96,1178
1551,1274
2042,1462
550,643
153,1189
83,1041
1382,1511
1661,672
2431,2365
1454,1660
172,1173
5,1494
1719,1410
1466,347
406,676
988,1350
2003,2212
1975,2112
841,2287
2467,1357
1230,349
856,2166
1284,1527
902,1043
1109,1623
2263,997
655,839
308,1014
835,1408
177,2172
519,1488
607,1464
1916,1263
1984,343
1974,1008
1553,852
649,1918
2241,152
1012,1306
1131,1918
2352,606
1208,514
2287,2499
569,268
262,1354
1701,2084
2380,1252
2091,1776
1885,1035
1508,2279
1835,88
220,1186
471,503
261,1138
1107,468
1429,1457
1821,727
2079,111
2128,156
870,2205
675,2040
219,695
2344,2099
1185,1575
272,426
1038,1273
665,1639
591,1900
1694,640
1878,526
1476,486
1284,1415
2065,629
653,11
560,1871
113,744
1800,1693
2344,35
122,384
314,1275
2073,20
2111,2112
2468,1351
840,1596
187,2073
2397,178
1687,760
345,2225
1205,772
563,446
1409,1660
1685,1312
2402,2216
2076,231
440,826
1442,2435
1302,1511
1367,1512
1479,2400
2113,1131
670,731
157,268
2126,1331
357,1360
1745,1731
2140,157
191,788
1358,1679
764,898
1742,1181
2177,2105
621,1059
398,1490
2300,2460
2412,183
1030,1169
660,52
1238,587
2270,2312
1932,962
290,2395
248,183
736,1340
541,2173
272,1430
2366,631
2237,514
1674,1482
687,2486
2294,723
254,1280
978,1513
1486,2132
682,2223
2351,267
1094,1231
405,2089
997,2136
676,709
1586,691
119,2013
829,1517
1484,1057
1651,2070
292,1943
188,1716
474,739
956,2029
1918,1817
2130,1964
1351,1437
1988,1005
1117,660
1653,1481
1212,1674
777,1674
14,545
612,2331
1129,252
1416,731
212,839
2112,2293
2236,1699
1935,1198
752,826
270,1230
1479,895
995,2050
43,1772
1100,381
785,2439
2246,142
2035,1466
1009,793
1309,260
2128,576
2297,1092
962,1399
702,263
2345,863
966,146
2006,910
2147,2
1053,1062
1954,1579
2219,2124
375,762
2046,2316
1344,1254
1812,218
595,2123
2355,2389
1202,987
315,2144
934,1987
1316,1681
555,6
290,2377
1726,586
697,73
954,689
1032,139
512,2302
2099,1138
154,585
1153,167
1321,2018
285,8
1882,507
284,1320
579,2326
2084,898
246,1583
2216,1065
229,1571
1942,433
897,1672
1886,246
374,1062
249,2229
404,1513
1229,1815
836,1278
1090,594
630,2371
417,548
2478,55
1049,1205
1110,1924
1580,1908
2343,929
2011,917
272,1446
1478,975
859,335
221,1567
2470,1657
959,1254
1227,561
1813,898
323,2167
1946,868
1133,102
1882,2485
517,1282
643,2014
258,1092
1004,806
2008,1999
718,770
2337,2379
468,2344
1037,2498
1858,297
58,245
102,1582
242,1460
555,758
1496,1370
1115,2115
499,967
1485,2409
1949,814
2131,153
552,1105
2041,2219
2290,462
531,255
607,2190
2,1488
831,940
433,575
1709,1544
1187,1574
458,816
1182,1567
1837,999
2491,1512
1011,279
1974,2462
1402,207
617,510
2183,1932
593,2160
919,111
748,289
400,620
751,1453
434,1471
821,493
1114,685
344,1260
1567,361
1842,2021
995,1943
1505,710
741,10
658,142
221,1793
1266,575
599,261
2177,971
1156,785
1179,558
806,1398
561,953
811,1732
1180,1560
2433,1464
1059,1988
1371,619
2181,1436
1249,1846
858,1887
1804,2317
1292,407
1279,895
1059,2303
472,497
988,318
96,1641
1293,1168
615,231
1255,1133
1928,1061
118,1049
1294,926
562,1876
1977,2094
2,940
22,59
2147,1373
1156,1007
2294,464
102,328
1962,1911
1006,1759
2100,2363
1517,690
2313,1511
1059,1056
921,1520
1150,896
1703,1540
1023,1301
1350,1645
1730,319
1515,1310
2147,1444
1784,1152
1493,331
1877,1009
2431,1657
321,35
1300,1471
1599,754
578,2217
80,1264
278,951
1490,1601
1292,1768
1400,944
2027,649
801,1152
1523,1955
1148,687
1940,2154
744,410
1289,61
1298,2346
603,760
742,1555
1476,2308
1118,223
834,177
1772,186
1439,1914
1782,119
2031,1468
479,1806
1472,1086
2408,390
1911,359
920,1492
2231,1824
438,816
896,549
1967,2304
999,1775
232,1462
286,2162
486,1341
1461,1209
475,825
1831,248
780,2251
1851,1860
30,1195
2154,330
1566,1864
1761,153
1627,1171
1511,29
389,356
1117,917
1966,80
182,671
627,1730
1937,1881
2076,2339
1115,1045
1535,2484
1040,1180
2430,1731
973,1367
2045,541
1673,147
2143,1367
1861,1570
1299,2459
1527,1062
988,1895
62,1415
1263,262
760,2121
1635,1754
382,188
1413,2228
1300,1701
801,2118
879,1291
750,887
571,1363
514,165
309,421
2447,667
1219,1268
1764,1413
2094,988
2217,669
1016,1116
1430,799
2462,2364
271,430
2476,941
864,1070
1457,67
522,1189
1357,1896
11,1296
1956,641
697,821
1999,1727
2465,1771
1994,1692
2043,931
1195,1086
1456,366
2261,1703
1967,653
375,229
1596,2022
220,2184
439,256
1540,920
570,193
1796,1041
1310,2260
926,1752
1537,1421
2034,1982
2195,1965
620,1561
1686,1237
2306,1220
2082,842
890,1391
777,402
866,161
1181,231
1988,192
1383,2443
8,1169
1989,422
1744,615
1894,2024
1861,1305
244,1623
711,389
895,1807
768,2023
2397,353
1962,330
2204,1545
390,456
49,1998
1356,1418
885,327
1825,2328
2471,773
416,1720
492,756
2264,2204
688,101
821,236
569,274
1485,256
761,996
480,916
642,30
1648,1563
391,1790
1578,2283
520,516
115,219
2083,1432
2283,1274
1890,1993
2334,329
830,2402
344,2198
2272,618
1222,2136
273,1606
462,1793
1343,844
1663,726
40,631
118,1857
1260,2397
121,670
2432,2298
2464,2476
175,80
1877,1587
2487,1121
2147,2141
1249,436
746,607
720,122
750,1489
1667,1882
1922,1496
2327,689
182,667
1997,1690
1350,755
65,1984
1071,1291
1886,665
1233,338
1350,1829
937,1875
1639,121
515,190
521,1950
1638,1001
1302,148
2110,1704
458,65
820,1834
2215,1025
894,2373
1818,208
2428,365
2152,533
1758,547
776,1681
731,1058
810,1817
627,1136
1384,2433
1826,2417
1206,1803
2454,385
1059,1598
1268,1919
611,1109
1986,1997
1199,1567
408,1290
901,2051
335,1683
1803,2426
1162,1430
12,1896
686,411
532,968
1017,1144
496,1436
334,291
362,158
31,407
357,2436
2170,1698
236,1986
777,2305
789,2099
827,1885
1365,1112
2131,972
840,1160
159,324
1070,149
1349,1833
1346,139
1878,1755
538,2199
2443,336
2320,765
1323,2277
116,1130
109,640
1193,2313
1055,426
1994,2345
1272,1041
1026,1902
1578,2144
2357,998
2340,2045
1874,610
1218,723
800,2465
1666,1793
1214,380
1582,921
1649,201
935,632
2027,1411
1904,2370
2006,2277
588,879
253,1132
517,1807
935,608
1515,1710
466,141
2290,1512
1359,93
612,1289
1054,2250
350,1145
2285,1824
75,1525
254,1702
853,1364
2188,2017
1982,15
1339,1687
460,1357
1859,923
2264,573
1374,2220
2375,2087
190,186
1466,733
566,1741
554,1905
1819,940
693,394
1445,85
895,450
1191,776
345,1612
522,1443
23,1754
72,2139
374,165
730,1652
477,450
1777,1344
485,1508
1853,1520
1929,964
2254,2176
2241,107
1795,2106
1223,766
1345,592
1008,1914
1228,2162
432,1314
2120,1734
2449,2044
206,1365
343,273
606,1814
1953,2037
1267,1005
238,990
761,447
1125,234
904,355
321,1264
1709,1177
755,940
1276,2005
2370,1184
2329,611
994,1562
388,1431
2024,2371
1881,952
1103,2378
2419,2485
489,1643
775,1251
686,529
2088,953
950,2486
2064,1110
1034,561
1880,854
2290,2418
74,189
426,1159
1953,1868
1314,1600
210,175
632,2284
2419,1621
1616,1614
1166,50
376,2224
652,1204
1301,518
1664,1315
1141,1151
600,1800
92,2081
1461,2439
118,1842
1714,839
1698,208
750,910
1333,443
605,1996
718,2090
525,1538
542,1925
1717,578
1167,881
1942,671
437,1953
1741,455
77,2288
1071,1514
2060,2223
960,1684
613,82
44,1078
1227,1121
1125,2191
1396,1998
635,210
1582,1663
1967,64
714,157
1286,282
1462,2062
240,1072
1360,1841
1023,1643
891,2035
2272,1295
1217,2436
303,1788
908,1194
569,1072
782,1825
1800,975
1032,276
666,2342
760,337
917,2169
2118,784
9,84
941,1903
744,1975
76,844
285,1878
365,716
516,350
609,1682
636,1991
840,2374
579,803
216,940
1769,115
206,1422
615,1788
474,1398
1078,2341
388,663
2304,522
1857,532
21,516
1757,394
1489,824
146,2006
410,346
634,1910
528,1623
1672,1107
1926,1526
1865,2254
624,2131
1851,1339
1448,147
1286,557
881,283
1504,131
321,1705
185,651
1987,1619
552,2132
1175,576
1178,671
1448,1233
698,180
1501,1671
900,1299
2194,641
1125,771
992,1421
1485,1043
1914,2094
781,232
1922,536
1033,2109
1277,1918
1800,1420
1235,1627
1585,423
1678,1513
452,1632
2175,390
1545,27
1361,1014
106,1050
36,1150
977,2425
2307,1162
641,1641
92,2213
2111,1026
996,730
1229,2136
2002,1536
2027,1958
143,787
2015,600
1313,2384
2387,910
1898,1820
1207,1955
765,1735
1826,906
1457,2179
517,1583
1626,1328
190,1082
1888,1921
1095,2328
1924,1457
1220,1436
339,1166
1548,595
170,2102
