node1,node2
1011,255
99,516
2318,2428
1004,1587
17,1249
1077,1937
806,33
692,572
1714,350
55,1355
821,1639
1905,1328
1519,2496
97,2206
29,1208
633,772
166,1181
1936,1963
1534,686
15,2358
2339,322
1948,789
73,2021
1313,8
2482,858
844,1785
255,1023
1833,1614
1785,985
2047,1498
1664,2429
2308,1174
1471,779
2168,1479
605,1628
2129,2062
2016,2479
2222,187
2022,1948
1450,979
534,1100
1911,802
1072,788
1207,657
710,404
1490,1067
538,1137
1088,1935
820,2405
974,1201
40,1373
477,92
208,25
1110,1429
541,1031
268,2215
1938,1676
1744,2447
1142,932
1564,1576
2037,915
1988,2144
1772,1273
2070,429
1742,145
2361,1024
474,237
1914,898
925,1923
1580,1102
521,2432
1814,24
478,858
263,1699
785,999
2176,2035
2207,1445
2387,451
945,864
319,32
1169,314
540,173
1401,2157
545,1388
24,558
474,83
675,2113
923,850
1745,480
2252,1490
1191,2398
2073,1520
2002,970
663,159
1931,1193
1873,1281
1452,569
2432,1939
120,105
110,660
1650,1903
100,2265
1442,753
970,2422
2045,1275
1108,406
1156,1720
1680,1929
1330,1997
1397,59
2386,1915
2324,1910
2294,824
2169,494
827,1656
1364,1541
1111,1747
84,2045
646,2381
1192,798
34,1988
407,437
766,892
1384,1860
381,1338
299,771
1864,223
653,547
501,2404
1912,1478
760,616
1288,2109
2252,904
2338,822
2474,89
1546,1392
1935,1088
2068,406
655,975
696,105
2235,760
1557,1509
1602,481
676,1496
1830,2144
781,892
1020,1093
1083,830
608,601
1207,1870
1997,2489
380,91
676,672
957,2456
593,38
1448,1471
1941,471
836,1743
1577,2195
780,385
921,2348
848,807
2366,27
1113,1453
1456,633
505,422
1496,832
529,1633
119,2491
1773,2320
1480,172
2086,1655
545,1680
946,711
733,1492
103,1180
408,2030
2429,485
2217,1136
126,800
917,1321
2207,677
620,2280
1500,1796
1306,624
1782,514
1374,94
2232,253
2340,2017
911,2212
1070,1843
1424,1892
679,1870
2187,793
2268,2279
1861,842
2000,72
1216,2091
912,229
1284,2075
1902,2089
1031,1273
2185,707
1176,461
387,460
2134,869
1643,363
171,1829
1148,544
2427,536
142,669
1570,2366
22,2477
2247,1602
1183,2156
1991,539
2220,600
2175,2444
885,1250
2172,1462
920,1143
2437,1236
2239,459
289,1887
481,217
465,1164
2040,1564
1856,1383
1059,2329
138,1303
1091,1593
445,1414
1214,2079
2412,500
2040,1921
534,2453
864,58
2420,1195
1703,283
1425,1561
259,792
303,575
1663,1396
2354,308
734,1596
366,1856
34,636
909,1683
425,2158
958,689
1904,843
2260,1235
881,2400
2308,1038
1037,1168
2260,337
2105,685
360,2265
506,765
98,270
871,842
2068,440
1379,668
682,2132
2456,2403
1151,1401
362,1410
2375,389
73,69
1203,442
496,47
2415,364
1528,910
2301,1235
1977,1305
522,1715
1420,1792
1353,1200
449,1711
152,42
2293,266
213,456
1287,1786
1649,2178
310,2228
1118,1846
554,842
77,2174
1478,1370
1320,760
150,1465
1520,2275
1618,1304
1313,2353
2044,2054
677,352
358,964
935,718
2327,365
2488,547
846,701
2428,1514
1062,1480
1727,252
367,1788
2285,490
222,1207
1924,2224
953,824
59,1636
849,1066
1949,1691
837,1277
792,443
1285,460
1382,2077
2113,2310
514,2211
795,584
1270,1206
810,545
1713,1463
201,2028
972,1339
1069,754
1651,473
428,409
2229,1819
2149,202
2338,1903
2160,972
660,832
2295,1878
960,185
404,1162
484,810
161,479
1840,806
2490,291
553,298
784,999
1062,1948
1058,1435
2177,791
2353,1233
1963,1932
129,1455
2368,2048
656,2186
2234,509
657,1944
45,291
2417,2253
2295,1670
1854,53
1049,966
2093,433
1355,390
26,3
1498,1316
211,643
815,2307
1551,1568
1654,2475
1327,684
907,1480
2091,390
78,625
1920,1091
498,2184
2211,98
463,769
305,295
548,1300
2007,67
395,927
24,1414
1956,414
1015,1782
512,1375
954,1252
252,1190
1187,1763
446,729
1876,83
1878,123
2393,131
1535,1494
985,577
1787,1361
1059,1396
2467,2399
519,2037
2483,1298
2298,656
1367,2339
2205,1235
1219,20
1226,136
1123,1266
1038,1315
906,2254
370,219
1265,611
696,2045
135,1468
2336,868
1958,69
715,178
827,1531
947,930
2249,1586
2000,2367
227,832
429,156
944,2095
590,843
256,1868
328,1511
1481,727
1704,1546
1860,180
1301,488
1885,1558
1212,295
1956,934
2074,1826
199,257
40,1280
2462,56
2485,405
1652,1785
1690,1843
1983,2
2240,1048
96,1709
818,327
2111,622
192,19
295,1582
364,626
2229,1665
2364,600
1045,1890
1645,966
1453,226
1117,1104
1151,1147
1302,1355
2165,1613
896,825
1235,22
1186,1332
408,364
399,1301
611,468
2220,850
2014,1270
1676,2314
2048,2011
1215,1096
2375,1206
1170,2430
1007,686
2430,444
1734,920
325,2279
41,183
2373,378
478,796
1858,2203
2257,1010
226,2475
1394,219
1757,2117
1631,1079
1204,2204
2099,2266
1855,2043
340,2224
853,2406
1475,49
364,1543
348,1681
1651,1290
345,948
817,1561
994,1892
958,554
2155,1871
1441,2482
2389,1955
1713,74
1173,532
1618,350
1209,2415
98,2005
1793,1283
59,1668
1468,1504
310,483
1177,1139
2332,2220
1514,1476
1159,1461
238,2430
550,231
746,1513
1298,900
1405,1448
2348,2218
805,1311
1455,1671
1440,1784
409,1508
2244,1271
154,397
2430,989
988,959
912,1670
908,598
2426,565
684,2310
297,843
1759,2398
167,1503
1783,557
353,709
925,1943
228,1912
1984,1529
546,2395
298,1964
311,1103
2170,147
2247,2400
560,1856
2378,1207
20,756
1139,981
1896,1094
1205,1575
2126,93
1424,71
356,1182
599,580
366,227
1453,259
812,968
819,1251
2134,2200
1958,1599
2219,490
615,776
1684,1450
1861,2325
1074,1369
501,384
389,322
240,178
1492,125
693,2373
950,837
1105,2477
1777,150
1803,1521
1021,2174
2299,410
867,1259
1911,2276
1942,79
2133,1980
1123,2394
589,1394
1875,884
2232,901
308,2138
661,861
2322,2129
2062,390
1302,2064
485,2242
2302,1339
94,1643
2309,2294
2352,1557
2149,2144
166,661
1605,1470
1462,1541
758,976
107,447
45,1809
1535,1413
2013,1683
2277,2215
582,900
1561,170
662,515
1728,442
447,1603
1896,838
553,2129
1899,7
600,156
1678,653
2025,746
1788,2318
2383,773
242,186
842,2495
2086,460
1848,1937
692,2099
1883,371
1894,406
1704,1234
212,1467
2467,439
1386,1629
1005,768
535,866
573,2325
1652,1874
1191,1334
851,1148
1243,1033
393,813
941,374
1034,2495
1048,97
607,980
2329,1500
268,726
1988,2028
1598,2500
156,1257
1273,1996
1809,2228
2142,2289
1460,790
922,772
1940,2258
710,1689
1965,456
145,814
642,1125
2426,1531
1586,1376
1174,369
2309,371
1795,596
1654,1011
617,1753
310,2133
2193,1976
2286,44
672,2082
1204,788
260,68
462,1738
257,714
2402,2446
2478,1943
2392,1263
176,1499
608,1802
723,1190
2180,2478
1622,465
631,158
2429,188
2151,1555
1439,1208
621,224
26,1404
2462,921
1984,580
1913,1652
257,2259
577,2353
1054,2151
1019,248
808,1213
956,1632
2115,2053
2471,2091
1633,1745
223,2277
2291,954
1141,1903
1545,2387
1260,162
452,1410
382,1252
1258,1100
1519,2136
1543,278
588,2181
1140,2132
1860,2065
227,314
1030,1282
1582,322
1859,1200
347,1336
1767,2449
1955,1677
529,2374
1692,1389
1374,653
2077,2134
1182,1149
840,1822
535,124
1240,195
827,244
451,2255
736,715
772,1307
1560,1113
470,883
2260,428
210,1751
468,2136
833,528
2053,2175
740,1929
1961,1153
1884,1260
1010,19
1192,1598
1426,2215
2281,1338
325,1665
1009,1532
513,500
794,2196
507,1241
393,1379
1229,1672
1249,2318
1304,667
1355,1253
870,2331
2229,1903
1456,595
472,1698
795,519
277,1408
255,903
1451,766
2426,1534
560,2454
2195,188
1519,1175
1445,756
316,1001
379,777
2250,1457
696,880
2115,565
1640,1660
394,1452
1603,676
1593,2466
121,2009
589,2216
2071,1832
398,625
1176,158
1937,388
2268,2357
1471,353
1457,507
1930,1626
1,2275
287,597
1866,715
279,47
639,1012
1409,504
1948,779
1479,925
766,2131
1709,2156
2425,1961
2115,2238
1634,2185
985,701
2017,1721
2300,301
2165,1120
385,120
1425,1610
219,1048
2249,2042
146,581
1050,1513
982,2339
2319,1808
807,1034
1233,323
283,1294
2214,1561
2055,1193
408,1240
145,722
410,1287
2320,1469
2031,2046
553,1338
2055,1007
689,916
58,2211
571,358
1734,1243
2369,523
2302,138
711,549
2038,522
2098,2243
2154,94
205,632
1730,1336
1503,181
2256,798
846,2410
2045,2284
2476,347
951,2372
2406,1481
1003,1644
104,544
1409,1681
2406,827
308,1256
16,481
1992,2183
631,638
1945,2148
1437,1979
606,1035
1625,351
2046,1734
1989,1252
97,1433
1293,2216
1181,341
586,1339
667,1125
2162,1223
1648,2163
514,675
617,153
1447,93
906,623
942,1886
1620,1705
577,1555
2267,2285
2147,1128
2125,2414
2322,486
2280,1459
1007,1601
170,496
2431,473
2156,2231
1881,498
1696,655
1050,1194
864,1111
1215,1962
569,1927
396,26
2346,711
1993,1493
1311,2209
2139,2094
1868,932
335,1343
1731,435
601,1346
1715,1498
638,1930
1300,1984
1348,1416
840,1560
2309,1284
398,1870
497,334
1392,607
153,1523
1943,645
603,1230
2143,451
1193,1923
38,2211
1651,681
848,2430
862,1277
1042,1529
317,1260
625,784
1529,897
170,1418
1594,2204
1880,1885
388,70
325,183
174,1239
1682,1526
1670,1722
37,1315
1366,1774
159,928
1062,1608
1030,2371
2270,291
1851,174
169,224
2389,2120
161,1024
640,2017
2431,1196
846,691
1021,370
1711,585
616,436
195,301
123,1017
1961,1050
2413,1065
1644,872
2364,134
402,1005
740,1907
1668,1200
934,2262
1291,1837
1423,1742
1064,781
1928,780
2051,2214
497,110
2105,988
1544,1299
207,551
1170,784
761,1397
1668,949
447,1014
1589,1981
1457,2263
94,622
1317,2203
1480,1213
606,357
793,2332
1672,1749
319,1820
2417,1692
1945,295
1148,353
58,1000
1281,1734
1208,1957
553,1621
1267,1878
1754,1005
382,493
2367,1805
27,931
2220,2371
1408,1216
1254,2222
1509,1979
1205,689
15,941
2383,1088
1018,126
1149,1698
508,932
2141,447
632,1905
160,880
618,235
621,1469
555,214
501,72
1240,2038
2242,772
459,1164
410,2048
2030,472
2185,879
425,2158
1485,359
1613,36
28,2298
896,1956
1222,2454
2250,210
2487,1674
416,142
248,2239
1946,2345
1281,895
2004,2375
967,2266
568,1128
237,679
250,1496
1720,1179
1732,1118
2493,2335
2439,2081
763,590
705,521
1208,723
292,1864
2359,2100
719,2035
1788,2280
895,2310
1599,1288
1048,195
274,1724
1704,1519
2165,2134
2333,150
2475,1019
836,632
1363,2169
2376,835
1844,1022
716,1584
2496,1790
1406,268
2198,513
37,2017
2309,1721
1224,1650
2294,559
1059,322
2008,1701
1342,2154
1558,473
1067,1975
1518,2157
1411,22
967,1805
464,795
2119,953
527,1420
1185,1472
267,848
268,2066
1809,1365
262,1364
2301,1790
346,123
1795,618
451,1578
1235,567
2169,2344
315,912
1119,2354
670,1999
200,792
1962,863
292,2050
1431,1063
145,2203
1304,1546
1200,1855
529,1913
1901,1754
2160,1792
314,881
1379,2368
80,1868
1204,1067
424,804
913,199
1605,2196
1172,243
751,2303
2000,280
784,1812
2323,1660
1250,866
82,173
423,1791
53,2227
1751,1584
241,265
1387,1022
1836,334
2235,1280
1190,2132
640,650
145,695
176,16
277,2432
2347,806
359,1066
2314,1779
2371,858
2460,2020
1571,2440
1220,1021
2442,570
1041,381
734,797
1319,1294
789,598
942,1229
1984,1868
2171,2300
1900,2006
108,1429
1402,131
1941,1663
850,1272
1334,1911
2250,1495
1517,1524
1497,1846
2267,2292
1580,1756
715,581
711,2027
867,849
2215,1086
669,2043
1798,307
1715,825
1611,1035
1727,53
2134,298
1116,1706
2011,1553
2090,476
1712,2185
700,787
655,935
1685,2074
2067,2044
2344,457
1488,401
2411,1694
35,2146
906,1326
1275,937
1523,483
115,13
1184,624
1813,1339
762,1262
1159,2337
2407,1989
197,1573
991,1152
237,1016
1383,493
136,2023
1587,40
1511,2277
2232,119
878,1145
225,638
1520,2225
2005,2257
2059,1596
344,930
561,2457
535,425
2285,1815
2033,1169
1931,26
527,1220
274,1583
2296,1463
77,666
9,344
1564,792
2476,2492
2162,555
30,1756
2206,618
1971,1780
1316,2152
2068,1578
872,585
1408,1891
1413,517
913,1700
140,27
2115,1017
2083,879
351,1273
2365,931
1861,401
30,1235
1389,869
1137,888
436,450
2122,730
1757,941
2171,109
1176,2052
1905,1922
14,1291
659,2288
727,1625
929,408
426,1598
65,859
2083,32
2414,2199
452,1739
1858,390
1637,549
2124,1745
2300,1969
2475,1603
1538,1465
1323,2026
2202,1179
1109,231
300,1280
287,1011
1949,1277
1861,1639
2413,2040
857,1666
539,550
2290,1428
192,480
1968,1615
290,104
230,2328
633,893
1337,1786
275,836
1281,433
218,1505
2297,1244
2288,1756
1414,1531
1726,1571
1454,2130
861,411
339,1979
1044,2162
1369,152
217,1983
2333,1842
1772,2429
1989,1894
2309,1700
2033,1078
1368,916
778,328
381,1801
410,2091
1873,1282
2088,815
1203,2235
2418,2107
2441,600
1427,2216
1111,778
492,1829
420,618
601,1653
804,346
1121,1774
832,269
816,2282
1138,743
2487,2128
365,163
896,688
144,627
1428,2172
912,653
239,1048
409,170
1704,1846
219,1237
505,1541
699,1918
1464,491
500,2337
1152,2479
2362,2236
1762,1746
1525,1634
636,2282
508,639
1075,2469
201,1221
1360,1748
1037,790
2414,2194
790,262
2461,2010
1323,1304
972,2178
1681,2363
8,1414
1316,1589
2431,1455
1775,151
1318,1015
737,2163
1277,643
1513,951
1033,1249
2011,1665
2106,806
482,861
926,43
344,156
1534,1688
2482,2410
2198,2455
161,497
382,1358
2010,2460
676,2023
1014,2040
843,1056
1648,291
1664,1515
1977,68
926,578
876,2411
2299,98
1914,1409
890,1115
1888,522
25,1683
1186,1015
1366,2390
1669,349
217,247
1033,2369
312,2357
1745,2500
1962,1207
1433,899
1488,1002
1637,1566
446,508
940,1107
1764,723
1711,226
2384,1176
435,25
1907,2411
161,285
2369,1351
1782,1739
535,1440
1798,1704
1822,623
1645,425
1922,1630
2495,1195
735,2118
1892,434
975,1070
2482,2326
2007,166
2338,637
1518,785
2414,472
990,1351
917,2214
610,1134
1179,1400
352,365
2374,1796
1421,148
2045,629
1083,1074
712,1213
1725,152
1708,693
700,506
1294,1563
149,367
386,870
1782,1496
1797,1015
912,303
509,530
1590,740
1221,1325
883,180
1116,12
2165,1146
297,1644
2039,1623
1814,1788
1857,2271
1661,1042
2429,1579
1676,1094
2192,8
809,626
1704,558
716,1674
823,1124
2143,1842
243,19
1109,1420
2386,1007
184,1620
815,131
2482,2478
1539,1016
1582,1696
1641,1747
1880,1854
1964,644
299,257
317,1408
2027,1498
1847,317
2421,1610
1154,1154
623,1755
1039,1712
2295,1330
1686,443
1815,661
1541,2470
1890,1208
2239,47
773,2108
786,2216
1514,179
2170,1151
780,954
2443,1363
732,410
180,244
2335,682
107,2124
926,1478
1942,871
1617,707
1147,1784
699,2059
1271,1153
1392,1271
311,209
1141,111
9,69
715,1204
1235,871
2062,814
1496,1503
1964,1296
1279,874
2446,2286
1596,1883
1430,2240
1065,1857
1315,1299
1198,991
2288,974
1740,821
1864,1069
1730,412
1951,177
6,1418
2018,1300
1340,2028
1984,1812
174,2135
2019,583
1010,865
561,1986
1357,1221
1679,105
324,1285
2095,2307
1312,333
222,638
382,1174
522,1159
2340,1347
2428,2457
432,1133
2294,698
574,713
608,436
